User ID,Subscription Type,,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,,,,,,
2199,Standard,,14,13-08-2022,09-07-2023,Canada,49,Male,Tablet,1 Month,,2213,,,,
2200,Basic,,14,30-07-2022,12-07-2023,United States,40,Male,Laptop,1 Month,,2214,,,,
2201,Premium,,12,25-07-2022,10-07-2023,United States,29,Male,Laptop,1 Month,,2213,,,,
2202,Basic,,14,25-07-2022,11-07-2023,Canada,35,Female,Tablet,1 Month,,2216,,,,
2203,Standard,,14,26-07-2022,10-07-2023,United Kingdom,44,Male,Smartphone,1 Month,,2217,,,,
2204,Premium,,11,25-07-2022,13-07-2023,Australia,39,Male,Smart TV,1 Month,,2215,,,,
2205,Basic,,12,23-07-2022,09-07-2023,Germany,27,Male,Smart TV,1 Month,,2217,,,,
2206,Premium,,11,18-07-2022,11-07-2023,France,31,Male,Smart TV,1 Month,,2217,,,,
2207,Basic,,13,13-07-2022,10-07-2023,Brazil,39,Female,Laptop,1 Month,,2220,,,,
2208,Standard,,13,13-07-2022,12-07-2023,Mexico,44,Male,Laptop,1 Month,,2221,,,,
2209,Standard,,10,13-07-2022,09-07-2023,Spain,48,Female,Tablet,1 Month,,2219,,,,
2210,Basic,,11,13-07-2022,11-07-2023,Italy,27,Male,Smartphone,1 Month,,2221,,,,
2211,Premium,,13,13-07-2022,09-07-2023,Spain,27,Male,Laptop,1 Month,,2224,,,,
2212,Basic,,14,14-07-2022,11-07-2023,Spain,41,Male,Smart TV,1 Month,,2226,,,,
2213,Standard,,15,15-07-2022,09-07-2023,United States,44,Female,Tablet,1 Month,,2228,,,,
2214,Premium,,12,16-07-2022,12-07-2023,Canada,29,Female,Tablet,1 Month,,2226,,,,
2215,Basic,,13,18-07-2022,09-07-2023,United States,42,Female,Smartphone,1 Month,,2228,,,,
2216,Premium,,15,21-07-2022,11-07-2023,United States,45,Female,Smart TV,1 Month,,2231,,,,
2217,Basic,,11,24-07-2022,09-07-2023,Canada,39,Female,Tablet,1 Month,,2228,,,,
2218,Standard,,15,29-07-2022,12-07-2023,United Kingdom,41,Female,Tablet,1 Month,,2233,,,,
2219,Standard,,10,06-08-2022,10-07-2023,Australia,41,Female,Laptop,1 Month,,2229,,,,
2220,Basic,,15,11-08-2022,11-07-2023,Germany,41,Male,Smartphone,1 Month,,2235,,,,
2221,Premium,,14,16-08-2022,09-07-2023,France,47,Female,Smart TV,1 Month,,2235,,,,
2222,Basic,,10,21-08-2022,13-07-2023,Brazil,49,Female,Smartphone,1 Month,,2232,,,,
2223,Standard,,12,22-08-2022,10-07-2023,Mexico,29,Male,Laptop,1 Month,,2235,,,,
2224,Premium,,10,24-08-2022,10-07-2023,Spain,33,Male,Tablet,1 Month,,2234,,,,
2225,Basic,,13,02-09-2022,12-07-2023,Italy,45,Female,Smart TV,1 Month,,2238,,,,
2226,Premium,,13,06-09-2022,13-07-2023,Spain,41,Female,Laptop,1 Month,,2239,,,,
2227,Basic,,11,11-09-2022,10-07-2023,Spain,31,Male,Laptop,1 Month,,2238,,,,
2228,Standard,,15,16-09-2022,10-07-2023,United States,51,Male,Tablet,1 Month,,2243,,,,
2229,Standard,,11,22-09-2022,12-07-2023,Canada,43,Female,Smartphone,1 Month,,2240,,,,
2230,Basic,,12,26-09-2022,12-07-2023,United States,33,Female,Laptop,1 Month,,2242,,,,
2231,Premium,,10,02-10-2022,09-07-2023,United States,47,Female,Smartphone,1 Month,,2241,,,,
2232,Basic,,13,04-10-2022,10-07-2023,Canada,40,Female,Laptop,1 Month,,2245,,,,
2233,Standard,,14,09-10-2022,12-07-2023,United Kingdom,34,Female,Smartphone,1 Month,,2247,,,,
2234,Premium,,15,11-10-2022,11-07-2023,Australia,40,Male,Tablet,1 Month,,2249,,,,
2235,Basic,,15,15-10-2022,09-07-2023,Germany,38,Male,Laptop,1 Month,,2250,,,,
2236,Premium,,11,16-10-2022,10-07-2023,France,47,Male,Smart TV,1 Month,,2247,,,,
2237,Basic,,13,18-10-2022,11-07-2023,Brazil,29,Male,Smart TV,1 Month,,2250,,,,
2238,Standard,,14,21-10-2022,10-07-2023,Mexico,49,Female,Smartphone,1 Month,,2252,,,,
2239,Standard,,12,22-10-2022,08-07-2023,Spain,40,Male,Smart TV,1 Month,,2251,,,,
2240,Basic,,12,25-10-2022,11-07-2023,Italy,51,Female,Laptop,1 Month,,2252,,,,
2241,Premium,,11,29-10-2022,11-07-2023,Spain,51,Female,Tablet,1 Month,,2252,,,,
2242,Basic,,12,30-10-2022,10-07-2023,Spain,50,Female,Smart TV,1 Month,,2254,,,,
2243,Standard,,10,04-11-2022,09-07-2023,United States,47,Female,Laptop,1 Month,,2253,,,,
2244,Premium,,10,05-11-2022,12-07-2023,Canada,40,Male,Smart TV,1 Month,,2254,,,,
2245,Basic,,15,07-11-2022,10-07-2023,United States,35,Female,Smart TV,1 Month,,2260,,,,
2246,Basic,,15,08-11-2022,10-07-2023,United States,37,Female,Smart TV,1 Month,,2261,,,,
2247,Basic,,15,09-11-2022,10-07-2023,Canada,30,Male,Tablet,1 Month,,2262,,,,
2248,Standard,,15,10-11-2022,11-07-2023,United Kingdom,47,Female,Tablet,1 Month,,2263,,,,
2249,Premium,,12,11-11-2022,10-07-2023,Australia,35,Male,Smartphone,1 Month,,2261,,,,
2250,Basic,,14,10-11-2022,11-07-2023,Germany,33,Male,Tablet,1 Month,,2264,,,,
2251,Basic,,13,10-11-2022,09-07-2023,France,51,Female,Laptop,1 Month,,2264,,,,
2252,Premium,,12,11-11-2022,11-07-2023,Brazil,31,Female,Tablet,1 Month,,2264,,,,
2253,Standard,,10,07-11-2022,11-07-2023,Mexico,48,Female,Laptop,1 Month,,2263,,,,
2254,Standard,,11,04-11-2022,11-07-2023,Spain,40,Male,Laptop,1 Month,,2265,,,,
2255,Basic,,15,31-10-2022,09-07-2023,Italy,41,Female,Laptop,1 Month,,2270,,,,
2256,Premium,,15,29-10-2022,11-07-2023,Spain,41,Male,Laptop,1 Month,,2271,,,,
2257,Standard,,12,20-10-2022,10-07-2023,Spain,28,Female,Laptop,1 Month,,2269,,,,
2258,Basic,,13,14-10-2022,11-07-2023,United States,45,Female,Laptop,1 Month,,2271,,,,
2259,Standard,,11,12-10-2022,10-07-2023,Canada,32,Female,Laptop,1 Month,,2270,,,,
2260,Premium,,10,01-10-2022,11-07-2023,United States,31,Male,Tablet,1 Month,,2270,,,,
2261,Basic,,10,25-09-2022,10-07-2023,United States,40,Female,Tablet,1 Month,,2271,,,,
2262,Premium,,10,23-09-2022,10-07-2023,Canada,40,Female,Smartphone,1 Month,,2272,,,,
2263,Standard,,14,19-09-2022,09-07-2023,United Kingdom,50,Male,Tablet,1 Month,,2277,,,,
2264,Basic,,12,02-09-2022,12-07-2023,Australia,41,Male,Smartphone,1 Month,,2276,,,,
2265,Standard,,10,30-08-2022,10-07-2023,Germany,43,Male,Tablet,1 Month,,2275,,,,
2266,Premium,,15,16-08-2022,09-07-2023,France,43,Male,Tablet,1 Month,,2281,,,,
2267,Basic,,11,15-08-2022,10-07-2023,Brazil,36,Female,Smartphone,1 Month,,2278,,,,
2268,Standard,,15,16-08-2022,11-07-2023,Mexico,48,Male,Smart TV,1 Month,,2283,,,,
2269,Premium,,15,01-08-2022,10-07-2023,Spain,33,Female,Smartphone,1 Month,,2284,,,,
2270,Basic,,14,27-07-2022,14-07-2023,Italy,30,Female,Smart TV,1 Month,,2284,,,,
2271,Premium,,14,26-07-2022,10-07-2023,Spain,37,Female,Laptop,1 Month,,2285,,,,
2272,Basic,,13,26-07-2022,11-07-2023,Spain,49,Male,Smart TV,1 Month,,2285,,,,
2273,Standard,,15,27-07-2022,11-07-2023,United States,47,Female,Smartphone,1 Month,,2288,,,,
2274,Standard,,10,26-07-2022,13-07-2023,Canada,45,Female,Tablet,1 Month,,2284,,,,
2275,Basic,,11,23-07-2022,09-07-2023,United States,50,Male,Smart TV,1 Month,,2286,,,,
2276,Premium,,12,20-07-2022,11-07-2023,United States,36,Male,Smartphone,1 Month,,2288,,,,
2277,Basic,,14,14-07-2022,10-07-2023,Canada,37,Male,Smart TV,1 Month,,2291,,,,
2278,Standard,,15,14-07-2022,12-07-2023,United Kingdom,38,Female,Tablet,1 Month,,2293,,,,
2279,Premium,,10,14-07-2022,10-07-2023,Australia,40,Male,Smart TV,1 Month,,2289,,,,
2280,Basic,,13,13-07-2022,12-07-2023,Germany,38,Female,Smart TV,1 Month,,2293,,,,
2281,Premium,,14,14-07-2022,10-07-2023,France,46,Female,Tablet,1 Month,,2295,,,,
2282,Basic,,10,15-07-2022,11-07-2023,Brazil,40,Female,Smartphone,1 Month,,2292,,,,
2283,Standard,,13,16-07-2022,10-07-2023,Mexico,34,Male,Smart TV,1 Month,,2296,,,,
2284,Standard,,12,18-07-2022,12-07-2023,Spain,39,Female,Smartphone,1 Month,,2296,,,,
2285,Basic,,13,19-07-2022,10-07-2023,Italy,47,Male,Smartphone,1 Month,,2298,,,,
2286,Premium,,15,22-07-2022,12-07-2023,Spain,41,Male,Laptop,1 Month,,2301,,,,
2287,Basic,,12,27-07-2022,09-07-2023,Spain,47,Female,Tablet,1 Month,,2299,,,,
2288,Standard,,13,02-08-2022,13-07-2023,United States,50,Male,Smartphone,1 Month,,2301,,,,
2289,Premium,,10,10-08-2022,10-07-2023,Canada,31,Male,Tablet,1 Month,,2299,,,,
2290,Basic,,13,15-08-2022,11-07-2023,United States,41,Male,Smartphone,1 Month,,2303,,,,
2291,Premium,,11,18-08-2022,11-07-2023,United States,31,Female,Laptop,1 Month,,2302,,,,
2292,Basic,,12,20-08-2022,14-07-2023,Canada,41,Female,Smart TV,1 Month,,2304,,,,
2293,Standard,,12,23-08-2022,11-07-2023,United Kingdom,28,Male,Tablet,1 Month,,2305,,,,
2294,Standard,,14,24-08-2022,10-07-2023,Australia,40,Female,Smartphone,1 Month,,2308,,,,
2295,Basic,,11,30-08-2022,13-07-2023,Germany,34,Female,Smart TV,1 Month,,2306,,,,
2296,Premium,,10,06-09-2022,13-07-2023,France,37,Male,Smartphone,1 Month,,2306,,,,
2297,Basic,,13,13-09-2022,10-07-2023,Brazil,30,Female,Laptop,1 Month,,2310,,,,
2298,Standard,,12,18-09-2022,10-07-2023,Mexico,32,Male,Tablet,1 Month,,2310,,,,
2299,Premium,,14,22-09-2022,12-07-2023,Spain,41,Male,Smartphone,1 Month,,2313,,,,
2300,Basic,,13,28-09-2022,12-07-2023,Italy,42,Female,Tablet,1 Month,,2313,,,,
2301,Premium,,13,03-10-2022,09-07-2023,Spain,40,Male,Laptop,1 Month,,2314,,,,
2302,Basic,,11,05-10-2022,10-07-2023,Spain,30,Female,Smartphone,1 Month,,2313,,,,
2303,Standard,,14,09-10-2022,12-07-2023,United States,43,Male,Laptop,1 Month,,2317,,,,
2304,Standard,,14,15-10-2022,11-07-2023,Canada,31,Female,Tablet,1 Month,,2318,,,,
2305,Basic,,15,16-10-2022,09-07-2023,United States,45,Male,Smartphone,1 Month,,2320,,,,
2306,Premium,,10,18-10-2022,11-07-2023,United States,33,Male,Smart TV,1 Month,,2316,,,,
2307,Basic,,14,19-10-2022,12-07-2023,Canada,41,Male,Smartphone,1 Month,,2321,,,,
2308,Standard,,11,22-10-2022,11-07-2023,United Kingdom,37,Male,Smart TV,1 Month,,2319,,,,
2309,Premium,,12,23-10-2022,09-07-2023,Australia,40,Female,Smartphone,1 Month,,2321,,,,
2310,Basic,,10,29-10-2022,12-07-2023,Germany,36,Male,Tablet,1 Month,,2320,,,,
2311,Premium,,14,30-10-2022,11-07-2023,France,28,Male,Smart TV,1 Month,,2325,,,,
2312,Basic,,12,03-11-2022,11-07-2023,Brazil,38,Male,Smartphone,1 Month,,2324,,,,
2313,Standard,,11,04-11-2022,09-07-2023,Mexico,36,Female,Tablet,1 Month,,2324,,,,
2314,Standard,,12,05-11-2022,12-07-2023,Spain,47,Female,Smart TV,1 Month,,2326,,,,
2315,Basic,,12,07-11-2022,10-07-2023,Italy,35,Female,Laptop,1 Month,,2327,,,,
2316,Premium,,14,09-11-2022,11-07-2023,Spain,29,Female,Tablet,1 Month,,2330,,,,
2317,Basic,,14,10-11-2022,10-07-2023,Spain,49,Female,Smart TV,1 Month,,2331,,,,
2318,Standard,,11,11-11-2022,12-07-2023,United States,34,Male,Smart TV,1 Month,,2329,,,,
2319,Premium,,13,11-11-2022,11-07-2023,Canada,37,Male,Smart TV,1 Month,,2332,,,,
2320,Basic,,14,10-11-2022,11-07-2023,United States,50,Male,Smart TV,1 Month,,2334,,,,
2321,Basic,,12,11-11-2022,09-07-2023,United States,38,Male,Smart TV,1 Month,,2333,,,,
2322,Basic,,15,12-11-2022,11-07-2023,Canada,37,Female,Smart TV,1 Month,,2337,,,,
2323,Standard,,12,07-11-2022,11-07-2023,United Kingdom,34,Male,Laptop,1 Month,,2335,,,,
2324,Premium,,13,04-11-2022,11-07-2023,Australia,30,Male,Smart TV,1 Month,,2337,,,,
2325,Basic,,13,03-11-2022,11-07-2023,Germany,35,Male,Laptop,1 Month,,2338,,,,
2326,Basic,,12,01-11-2022,11-07-2023,France,39,Male,Tablet,1 Month,,2338,,,,
2327,Premium,,10,29-10-2022,11-07-2023,Brazil,47,Female,Tablet,1 Month,,2337,,,,
2328,Standard,,13,26-10-2022,11-07-2023,Mexico,40,Female,Laptop,1 Month,,2341,,,,
2329,Standard,,12,25-10-2022,10-07-2023,Spain,33,Male,Smart TV,1 Month,,2341,,,,
2330,Basic,,12,22-10-2022,13-07-2023,Italy,32,Female,Smartphone,1 Month,,2342,,,,
2331,Premium,,13,16-10-2022,10-07-2023,Spain,32,Male,Smart TV,1 Month,,2344,,,,
2332,Standard,,10,15-10-2022,10-07-2023,Spain,30,Female,Smart TV,1 Month,,2342,,,,
2333,Basic,,12,19-09-2022,11-07-2023,United States,49,Male,Tablet,1 Month,,2345,,,,
2334,Standard,,13,16-09-2022,12-07-2023,Canada,39,Female,Smartphone,1 Month,,2347,,,,
2335,Premium,,15,08-09-2022,10-07-2023,United States,45,Male,Laptop,1 Month,,2350,,,,
2336,Basic,,14,21-08-2022,12-07-2023,United States,43,Male,Smartphone,1 Month,,2350,,,,
2337,Premium,,10,20-08-2022,10-07-2023,Canada,41,Male,Smartphone,1 Month,,2347,,,,
2338,Standard,,10,10-08-2022,11-07-2023,United Kingdom,38,Female,Tablet,1 Month,,2348,,,,
2339,Basic,,13,31-07-2022,11-07-2023,Australia,34,Female,Smartphone,1 Month,,2352,,,,
2340,Standard,,15,30-07-2022,14-07-2023,Germany,38,Male,Laptop,1 Month,,2355,,,,
2341,Premium,,11,31-07-2022,10-07-2023,France,48,Male,Tablet,1 Month,,2352,,,,
2342,Basic,,11,30-07-2022,12-07-2023,Brazil,38,Female,Smart TV,1 Month,,2353,,,,
2343,Standard,,10,30-07-2022,11-07-2023,Mexico,34,Female,Laptop,1 Month,,2353,,,,
2344,Premium,,10,27-07-2022,13-07-2023,Spain,44,Female,Tablet,1 Month,,2354,,,,
2345,Basic,,11,21-07-2022,10-07-2023,Italy,39,Male,Smartphone,1 Month,,2356,,,,
2346,Premium,,10,20-07-2022,12-07-2023,Spain,43,Female,Smartphone,1 Month,,2356,,,,
2347,Basic,,13,16-07-2022,10-07-2023,Spain,49,Female,Smart TV,1 Month,,2360,,,,
2348,Standard,,10,16-07-2022,12-07-2023,United States,48,Female,Smart TV,1 Month,,2358,,,,
2349,Standard,,11,14-07-2022,11-07-2023,Canada,47,Female,Tablet,1 Month,,2360,,,,
2350,Basic,,12,14-07-2022,13-07-2023,United States,27,Female,Laptop,1 Month,,2362,,,,
2351,Premium,,14,15-07-2022,10-07-2023,United States,40,Female,Smartphone,1 Month,,2365,,,,
2352,Basic,,11,16-07-2022,12-07-2023,Canada,43,Female,Smart TV,1 Month,,2363,,,,
2353,Standard,,15,18-07-2022,10-07-2023,United Kingdom,30,Female,Laptop,1 Month,,2368,,,,
2354,Premium,,13,19-07-2022,13-07-2023,Australia,43,Female,Smart TV,1 Month,,2367,,,,
2355,Basic,,13,22-07-2022,10-07-2023,Germany,49,Male,Laptop,1 Month,,2368,,,,
2356,Premium,,13,25-07-2022,12-07-2023,France,47,Male,Smartphone,1 Month,,2369,,,,
2357,Basic,,13,26-07-2022,11-07-2023,Brazil,33,Male,Smartphone,1 Month,,2370,,,,
2358,Standard,,15,04-08-2022,14-07-2023,Mexico,48,Female,Smartphone,1 Month,,2373,,,,
2359,Standard,,13,12-08-2022,11-07-2023,Spain,31,Male,Laptop,1 Month,,2372,,,,
2360,Basic,,13,14-08-2022,11-07-2023,Italy,30,Male,Tablet,1 Month,,2373,,,,
2361,Premium,,14,16-08-2022,13-07-2023,Spain,34,Female,Smartphone,1 Month,,2375,,,,
2362,Basic,,12,17-08-2022,14-07-2023,Spain,37,Male,Smartphone,1 Month,,2374,,,,
2363,Standard,,11,22-08-2022,11-07-2023,United States,44,Female,Smart TV,1 Month,,2374,,,,
2364,Premium,,13,26-08-2022,11-07-2023,Canada,28,Female,Smart TV,1 Month,,2377,,,,
2365,Basic,,11,06-09-2022,13-07-2023,United States,47,Male,Smartphone,1 Month,,2376,,,,
2366,Premium,,11,09-09-2022,13-07-2023,United States,43,Male,Smart TV,1 Month,,2377,,,,
2367,Basic,,12,17-09-2022,10-07-2023,Canada,51,Male,Tablet,1 Month,,2379,,,,
2368,Standard,,14,19-09-2022,11-07-2023,United Kingdom,50,Male,Laptop,1 Month,,2382,,,,
2369,Standard,,11,24-09-2022,13-07-2023,Australia,40,Female,Smartphone,1 Month,,2380,,,,
2370,Basic,,11,29-09-2022,12-07-2023,Germany,31,Female,Laptop,1 Month,,2381,,,,
2371,Premium,,15,03-10-2022,10-07-2023,France,29,Female,Smartphone,1 Month,,2386,,,,
2372,Basic,,15,07-10-2022,10-07-2023,Brazil,38,Female,Tablet,1 Month,,2387,,,,
2373,Standard,,14,14-10-2022,13-07-2023,Mexico,47,Male,Tablet,1 Month,,2387,,,,
2374,Premium,,15,16-10-2022,12-07-2023,Spain,30,Male,Tablet,1 Month,,2389,,,,
2375,Basic,,13,18-10-2022,10-07-2023,Italy,42,Male,Laptop,1 Month,,2388,,,,
2376,Premium,,12,19-10-2022,12-07-2023,Spain,49,Male,Smart TV,1 Month,,2388,,,,
2377,Basic,,14,20-10-2022,12-07-2023,Spain,50,Female,Tablet,1 Month,,2391,,,,
2378,Standard,,11,22-10-2022,11-07-2023,United States,51,Male,Smart TV,1 Month,,2389,,,,
2379,Standard,,11,25-10-2022,09-07-2023,Canada,47,Male,Smartphone,1 Month,,2390,,,,
2380,Basic,,13,27-10-2022,12-07-2023,United States,36,Female,Smartphone,1 Month,,2393,,,,
2381,Premium,,12,30-10-2022,11-07-2023,United States,30,Female,Laptop,1 Month,,2393,,,,
2382,Basic,,12,01-11-2022,11-07-2023,Canada,34,Female,Tablet,1 Month,,2394,,,,
2383,Standard,,10,05-11-2022,10-07-2023,United Kingdom,35,Female,Tablet,1 Month,,2393,,,,
2384,Premium,,14,07-11-2022,12-07-2023,Australia,30,Male,Smart TV,1 Month,,2398,,,,
2385,Basic,,14,08-11-2022,11-07-2023,Germany,30,Male,Tablet,1 Month,,2399,,,,
2386,Premium,,11,10-11-2022,12-07-2023,France,41,Female,Smartphone,1 Month,,2397,,,,
2387,Basic,,15,11-11-2022,10-07-2023,Brazil,39,Female,Smartphone,1 Month,,2402,,,,
2388,Standard,,14,12-11-2022,12-07-2023,Mexico,30,Male,Tablet,1 Month,,2402,,,,
2389,Standard,,12,11-11-2022,12-07-2023,Spain,36,Female,Smart TV,1 Month,,2401,,,,
2390,Basic,,11,11-11-2022,12-07-2023,Italy,33,Female,Smartphone,1 Month,,2401,,,,
2391,Premium,,11,12-11-2022,10-07-2023,Spain,35,Female,Tablet,1 Month,,2402,,,,
2392,Basic,,14,11-11-2022,12-07-2023,Spain,46,Male,Tablet,1 Month,,2406,,,,
2393,Standard,,12,07-11-2022,11-07-2023,United States,51,Female,Tablet,1 Month,,2405,,,,
2394,Premium,,13,05-11-2022,12-07-2023,Canada,42,Female,Smartphone,1 Month,,2407,,,,
2395,Basic,,13,02-11-2022,11-07-2023,United States,30,Female,Smart TV,1 Month,,2408,,,,
2396,Basic,,10,31-10-2022,13-07-2023,United States,45,Male,Smartphone,1 Month,,2406,,,,
2397,Basic,,15,29-10-2022,11-07-2023,Canada,27,Male,Smartphone,1 Month,,2412,,,,
2398,Standard,,10,25-10-2022,11-07-2023,United Kingdom,41,Male,Smart TV,1 Month,,2408,,,,
2399,Premium,,14,23-10-2022,10-07-2023,Australia,35,Male,Tablet,1 Month,,2413,,,,
2400,Basic,,10,17-10-2022,13-07-2023,Germany,30,Male,Laptop,1 Month,,2410,,,,
2401,Basic,,11,16-10-2022,11-07-2023,France,35,Female,Laptop,1 Month,,2412,,,,
2402,Premium,,12,05-10-2022,11-07-2023,Brazil,47,Female,Smartphone,1 Month,,2414,,,,
2403,Standard,,15,17-09-2022,11-07-2023,Mexico,41,Male,Laptop,1 Month,,2418,,,,
2404,Standard,,12,17-09-2022,12-07-2023,Spain,48,Female,Tablet,1 Month,,2416,,,,
2405,Basic,,12,06-09-2022,11-07-2023,Italy,32,Female,Smart TV,1 Month,,2417,,,,
2406,Premium,,13,30-08-2022,15-07-2023,Spain,35,Female,Smart TV,1 Month,,2419,,,,
2407,Standard,,11,29-08-2022,11-07-2023,Spain,31,Female,Smartphone,1 Month,,2418,,,,
2408,Basic,,12,25-08-2022,13-07-2023,United States,45,Female,Smartphone,1 Month,,2420,,,,
2409,Standard,,14,03-08-2022,11-07-2023,Canada,38,Female,Laptop,1 Month,,2423,,,,
2410,Premium,,12,02-08-2022,14-07-2023,United States,34,Male,Smartphone,1 Month,,2422,,,,
2411,Basic,,15,02-08-2022,11-07-2023,United States,37,Female,Smartphone,1 Month,,2426,,,,
2412,Premium,,12,01-08-2022,13-07-2023,Canada,27,Female,Smart TV,1 Month,,2424,,,,
2413,Standard,,13,31-07-2022,11-07-2023,United Kingdom,44,Female,Tablet,1 Month,,2426,,,,
2414,Basic,,10,22-07-2022,13-07-2023,Australia,46,Male,Smart TV,1 Month,,2424,,,,
2415,Standard,,14,22-07-2022,11-07-2023,Germany,37,Male,Smart TV,1 Month,,2429,,,,
2416,Premium,,14,19-07-2022,13-07-2023,France,44,Male,Tablet,1 Month,,2430,,,,
2417,Basic,,15,17-07-2022,11-07-2023,Brazil,29,Male,Smart TV,1 Month,,2432,,,,
2418,Standard,,13,16-07-2022,13-07-2023,Mexico,28,Female,Laptop,1 Month,,2431,,,,
2419,Premium,,14,16-07-2022,11-07-2023,Spain,50,Male,Smart TV,1 Month,,2433,,,,
2420,Basic,,13,16-07-2022,13-07-2023,Italy,39,Male,Laptop,1 Month,,2433,,,,
2421,Premium,,10,16-07-2022,11-07-2023,Spain,34,Female,Smart TV,1 Month,,2431,,,,
2422,Basic,,14,17-07-2022,12-07-2023,Spain,40,Male,Smart TV,1 Month,,2436,,,,
2423,Standard,,12,19-07-2022,11-07-2023,United States,30,Male,Laptop,1 Month,,2435,,,,
2424,Standard,,14,20-07-2022,14-07-2023,Canada,41,Female,Laptop,1 Month,,2438,,,,
2425,Basic,,12,21-07-2022,10-07-2023,United States,39,Male,Tablet,1 Month,,2437,,,,
2426,Premium,,15,23-07-2022,12-07-2023,United States,51,Male,Smartphone,1 Month,,2441,,,,
2427,Basic,,15,03-08-2022,14-07-2023,Canada,28,Female,Smartphone,1 Month,,2442,,,,
2428,Standard,,12,06-08-2022,15-07-2023,United Kingdom,30,Female,Tablet,1 Month,,2440,,,,
2429,Premium,,11,10-08-2022,12-07-2023,Australia,30,Female,Smartphone,1 Month,,2440,,,,
2430,Basic,,10,13-08-2022,11-07-2023,Germany,44,Female,Tablet,1 Month,,2440,,,,
2431,Premium,,12,15-08-2022,14-07-2023,France,29,Female,Smart TV,1 Month,,2443,,,,
2432,Basic,,11,19-08-2022,14-07-2023,Brazil,28,Female,Tablet,1 Month,,2443,,,,
2433,Standard,,10,22-08-2022,11-07-2023,Mexico,48,Male,Tablet,1 Month,,2443,,,,
2434,Standard,,11,28-08-2022,11-07-2023,Spain,42,Female,Smart TV,1 Month,,2445,,,,
2435,Basic,,14,06-09-2022,13-07-2023,Italy,39,Male,Smartphone,1 Month,,2449,,,,
2436,Premium,,14,16-09-2022,13-07-2023,Spain,44,Female,Smart TV,1 Month,,2450,,,,
2437,Basic,,11,18-09-2022,11-07-2023,Spain,49,Male,Smart TV,1 Month,,2448,,,,
2438,Standard,,12,23-09-2022,11-07-2023,United States,49,Female,Smart TV,1 Month,,2450,,,,
2439,Premium,,10,28-09-2022,13-07-2023,Canada,36,Female,Laptop,1 Month,,2449,,,,
2440,Basic,,14,29-09-2022,12-07-2023,United States,50,Female,Laptop,1 Month,,2454,,,,
2441,Premium,,10,07-10-2022,10-07-2023,United States,49,Female,Smartphone,1 Month,,2451,,,,
2442,Basic,,11,08-10-2022,12-07-2023,Canada,36,Male,Smartphone,1 Month,,2453,,,,
2443,Standard,,13,10-10-2022,13-07-2023,United Kingdom,28,Female,Laptop,1 Month,,2456,,,,
2444,Standard,,15,14-10-2022,12-07-2023,Australia,45,Female,Smartphone,1 Month,,2459,,,,
2445,Basic,,14,16-10-2022,10-07-2023,Germany,31,Female,Smartphone,1 Month,,2459,,,,
2446,Premium,,11,18-10-2022,12-07-2023,France,46,Male,Tablet,1 Month,,2457,,,,
2447,Basic,,14,21-10-2022,12-07-2023,Brazil,27,Male,Tablet,1 Month,,2461,,,,
2448,Standard,,13,24-10-2022,12-07-2023,Mexico,43,Male,Tablet,1 Month,,2461,,,,
2449,Premium,,10,27-10-2022,09-07-2023,Spain,51,Female,Smart TV,1 Month,,2459,,,,
2450,Basic,,13,29-10-2022,13-07-2023,Italy,47,Female,Smartphone,1 Month,,2463,,,,
2451,Premium,,15,31-10-2022,12-07-2023,Spain,48,Female,Tablet,1 Month,,2466,,,,
2452,Basic,,14,04-11-2022,13-07-2023,Spain,31,Female,Tablet,1 Month,,2466,,,,
2453,Standard,,15,06-11-2022,11-07-2023,United States,48,Female,Smartphone,1 Month,,2468,,,,
2454,Standard,,10,08-11-2022,13-07-2023,Canada,36,Male,Smartphone,1 Month,,2464,,,,
2455,Basic,,10,09-11-2022,11-07-2023,United States,38,Female,Tablet,1 Month,,2465,,,,
2456,Premium,,13,11-11-2022,13-07-2023,United States,39,Male,Smartphone,1 Month,,2469,,,,
2457,Basic,,11,12-11-2022,10-07-2023,Canada,48,Male,Tablet,1 Month,,2468,,,,
2458,Standard,,12,12-11-2022,12-07-2023,United Kingdom,30,Female,Smart TV,1 Month,,2470,,,,
2459,Premium,,12,12-11-2022,12-07-2023,Australia,30,Male,Smart TV,1 Month,,2471,,,,
2460,Basic,,15,12-11-2022,13-07-2023,Germany,35,Female,Smart TV,1 Month,,2475,,,,
2461,Premium,,13,13-11-2022,12-07-2023,France,41,Male,Laptop,1 Month,,2474,,,,
2462,Basic,,11,13-11-2022,13-07-2023,Brazil,40,Female,Smart TV,1 Month,,2473,,,,
2463,Standard,,10,12-11-2022,11-07-2023,Mexico,50,Male,Smart TV,1 Month,,2473,,,,
2464,Standard,,12,05-11-2022,12-07-2023,Spain,42,Female,Smartphone,1 Month,,2476,,,,
